,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
273,Amapá,1.0,-52.0,295.49,98,100,0.83,BR,1589431850
274,Mount Isa,-20.73,139.5,302.15,21,0,3.1,AU,1589431851
275,Bredasdorp,-34.53,20.04,282.15,87,0,2.6,ZA,1589431851
276,Bambanglipuro,-7.95,110.28,302.6,70,68,8.15,ID,1589431852
277,Gwanda,-20.93,29.0,284.5,45,0,2.64,ZW,1589431852
278,Lakes Entrance,-37.88,147.98,289.26,49,0,0.45,AU,1589431853
279,Vardø,70.37,31.11,274.15,86,75,9.8,NO,1589431853
280,Ailigandí,9.23,-78.02,300.12,82,97,2.0,PA,1589431854
281,Viedma,-40.81,-63.0,279.81,62,39,4.78,AR,1589431854
282,Acarí,-15.43,-74.62,293.42,69,58,2.07,PE,1589431854
283,Shenjiamen,29.96,122.3,293.13,83,56,9.74,CN,1589431855
284,Berbérati,4.26,15.79,293.52,99,97,0.87,CF,1589431855
285,Grand Gaube,-20.01,57.66,298.71,67,86,3.58,MU,1589431856
286,Meulaboh,4.14,96.13,304.21,62,99,2.01,ID,1589431856
287,Kamaishi,39.27,141.88,293.15,28,40,6.2,JP,1589431857
288,Bukachacha,52.98,116.92,282.24,44,100,5.93,RU,1589431857
289,Marzuq,14.4,46.47,302.3,21,1,1.85,YE,1589431858
290,Kelo,9.31,15.81,300.75,65,75,2.47,TD,1589431858
291,Constitución,-35.33,-72.42,285.48,62,62,2.47,CL,1589431859
292,Vyyezdnoye,55.38,43.79,282.3,60,1,4.17,RU,1589431860
293,Los Llanos de Aridane,28.66,-17.92,291.15,59,56,2.6,ES,1589431860
294,Aksay,47.26,39.87,282.15,66,20,2.0,RU,1589431860
295,Trairi,-3.28,-39.27,296.93,94,17,2.14,BR,1589431861
296,Georgiyevka,43.04,74.71,292.15,72,75,3.0,KZ,1589431623
297,Polonnaruwa,7.93,81.0,305.37,58,40,1.97,LK,1589431862
298,Yar-Sale,66.83,70.83,279.15,82,86,7.66,RU,1589431862
299,Monrovia,6.3,-10.8,300.18,83,54,1.25,LR,1589431863
300,Laas,46.62,10.7,280.15,93,75,2.6,IT,1589431863
301,Hofn,64.25,-15.21,279.15,63,1,5.03,IS,1589431863
302,Philadelphia,39.95,-75.16,285.93,58,1,2.1,US,1589431779
303,Baruun-Urt,46.68,113.28,290.52,31,0,1.98,MN,1589431864
304,Buala,-8.14,159.59,302.49,73,100,2.16,SB,1589431865
305,Chicama,-7.84,-79.15,293.89,80,52,2.85,PE,1589431865
306,Loa Janan,-0.58,117.09,302.79,87,50,1.48,ID,1589431866
307,Naze,28.37,129.48,299.15,64,40,3.1,JP,1589431866
308,Banda Aceh,5.56,95.32,303.39,71,79,2.05,ID,1589431866
309,Berlevåg,70.86,29.09,273.7,95,100,12.26,NO,1589431867
310,Bambous Virieux,-20.34,57.76,298.71,78,75,5.7,MU,1589431867
311,Gangāpur,26.48,76.72,312.07,16,0,3.69,IN,1589431868
312,Santo André,-23.66,-46.54,292.59,68,89,1.5,BR,1589431869
313,Cuamba,-14.8,36.54,292.18,70,0,0.65,MZ,1589431869
314,Arkhangel’skoye,55.85,35.33,277.67,91,72,4.82,RU,1589431870
315,Severo-Yeniseyskiy,60.37,93.04,280.21,54,16,3.74,RU,1589431870
316,Saint George,37.1,-113.58,294.15,22,1,1.01,US,1589431870
317,Wamba,8.93,8.6,297.38,83,24,1.03,NG,1589431848
318,Kashgar,39.45,75.98,298.15,20,68,6.0,CN,1589431871
319,Valdivia,-39.81,-73.25,283.76,85,100,0.48,CL,1589431872
320,Sakakah,29.97,40.21,298.15,13,67,2.1,SA,1589431872
321,Saint-François,46.42,3.91,282.59,87,90,2.1,FR,1589431873
322,Broome,42.25,-75.83,274.82,41,20,0.75,US,1589431873
323,Yangi Marg`ilon,40.43,71.72,291.15,59,40,4.1,UZ,1589431873
324,Lyubim,58.36,40.68,277.89,92,94,4.11,RU,1589431874
325,Pacific Grove,36.62,-121.92,289.15,77,90,1.5,US,1589431722
326,Bengkulu,-3.8,102.27,303.68,67,46,2.85,ID,1589431875
327,Aasiaat,68.71,-52.87,274.01,93,51,3.39,GL,1589431876
328,Safi,32.3,-9.24,289.74,73,41,9.4,MA,1589431877
329,Hwange,-18.37,26.5,286.16,39,0,1.31,ZW,1589431877
330,Cidreira,-30.18,-50.21,288.75,81,65,5.44,BR,1589431877
331,Moundou,8.57,16.08,298.59,71,96,2.21,TD,1589431878
332,Nuuk,64.18,-51.72,274.15,100,100,4.1,GL,1589431878
333,Lagdo,9.05,13.73,300.56,64,8,1.19,CM,1589431879
334,Rocha,-34.48,-54.33,282.49,92,11,3.12,UY,1589431586
335,Forest Hills,42.96,-85.49,286.15,57,90,6.7,US,1589431880
336,Tiznit Province,29.58,-9.5,285.2,77,67,1.9,MA,1589431880
337,Roseburg,43.22,-123.34,284.15,87,90,2.1,US,1589431881
338,Touros,-5.2,-35.46,297.15,94,24,2.1,BR,1589431881
339,Gamba,-2.65,10.0,298.15,91,100,1.69,GA,1589431881
340,Shar,49.59,81.05,300.23,29,0,6.14,KZ,1589431882
341,Matara,5.95,80.54,304.65,66,59,3.29,LK,1589431882
342,Portmore,17.97,-76.87,302.15,70,20,4.6,JM,1589431883
343,Nanchang,28.68,115.88,301.71,67,100,4.51,CN,1589431720
344,São Bartolomeu de Messines,37.26,-8.29,288.15,87,75,6.7,PT,1589431884
345,Bubaque,11.28,-15.83,299.18,71,93,3.18,GW,1589431884
346,Sambava,-14.27,50.17,297.62,72,55,3.88,MG,1589431885
347,Laguna,38.42,-121.42,289.15,77,75,4.1,US,1589431419
348,Maceió,-9.67,-35.74,296.15,94,40,1.0,BR,1589431885
349,Beyneu,45.32,55.2,293.77,39,95,2.66,KZ,1589431886
350,Bathsheba,13.22,-59.52,299.15,69,40,7.2,BB,1589431886
351,North Bend,43.41,-124.22,285.37,93,90,4.1,US,1589431887
352,Zaraza,9.35,-65.32,297.33,83,71,1.72,VE,1589431887
353,Bonthe,7.53,-12.51,299.82,84,30,1.62,SL,1589431888
354,Korla,41.76,86.15,301.04,15,60,4.5,CN,1589431888
355,Gorontalo,0.54,123.06,303.79,74,9,2.22,ID,1589431888
356,Belyy Yar,53.6,91.39,292.15,55,74,8.0,RU,1589431889
357,Provideniya,64.38,-173.3,277.15,75,100,6.0,RU,1589431889
358,Lichinga,-13.31,35.24,289.47,86,0,1.27,MZ,1589431890
359,Puerto Ayacucho,5.66,-67.62,297.71,92,100,1.97,VE,1589431890
360,Ossora,59.24,163.07,275.41,88,1,0.67,RU,1589431891
361,Saint-Raphaël,19.43,-72.2,295.84,89,90,1.7,HT,1589431891
362,Grandview,38.89,-94.53,290.37,88,90,5.7,US,1589431892
363,Robertson,36.52,-86.87,288.71,93,40,2.6,US,1589431892
364,Socorro,31.65,-106.3,301.15,13,1,7.2,US,1589431893
365,Gezing,47.92,13.13,281.15,100,75,3.6,AT,1589431893
366,Athabasca,54.72,-113.29,282.17,51,68,3.48,CA,1589431894
367,Valparaíso,-33.04,-71.63,282.15,87,67,4.0,CL,1589431438
368,Necochea,-38.55,-58.74,281.44,67,21,0.84,AR,1589431880
369,Bud,39.45,-86.18,285.93,91,99,3.65,US,1589431895
370,Bandarbeyla,9.49,50.81,302.94,74,88,6.42,SO,1589431896
371,Harlingen,26.19,-97.7,299.82,83,1,5.7,US,1589431795
372,Irupi,-20.35,-41.64,289.06,91,37,1.4,BR,1589431896
373,Bakel,14.9,-12.46,302.86,18,47,1.75,SN,1589431897
374,College,64.86,-147.8,287.15,26,40,9.8,US,1589431898
375,Sørland,67.67,12.69,275.15,69,40,1.5,NO,1589431899
376,Kimbe,-5.55,150.14,303.5,74,58,1.92,PG,1589431900
377,Mahon,39.89,4.27,288.15,93,20,2.1,ES,1589431826
378,Belaya Gora,68.53,146.42,280.72,73,100,2.11,RU,1589431901
379,Nyurba,63.28,118.33,279.6,60,98,2.99,RU,1589431901
380,Hereford,52.06,-2.71,275.37,87,0,2.09,GB,1589431902
381,Champasak,14.75,106.0,307.15,56,40,3.1,LA,1589431902
382,Nishihara,26.18,127.76,300.15,65,75,6.2,JP,1589431903
383,Ikryanoye,46.09,47.73,286.15,50,42,7.0,RU,1589431903
384,Rio Grande,-32.03,-52.1,283.71,96,0,0.45,BR,1589431715
385,Shelburne,44.08,-80.2,275.93,80,1,1.75,CA,1589431904
386,Haines Junction,60.75,-137.51,283.46,75,100,0.2,CA,1589431905
387,Prata,-19.31,-48.92,291.71,94,100,1.36,BR,1589431905
388,Peace River,56.25,-117.29,278.15,65,90,13.4,CA,1589431905
389,Talaya,61.38,152.75,280.79,55,0,1.13,RU,1589431906
390,Palmas,-10.21,-48.36,297.15,88,0,1.5,BR,1589431906
391,Sampit,-2.53,112.95,305.45,70,78,0.74,ID,1589431907
392,Cherskiy,68.75,161.3,275.53,84,20,4.08,RU,1589431907
393,Bonavista,48.65,-53.11,274.82,84,78,6.26,CA,1589431908
394,Kama,56.31,54.09,281.24,77,100,4.96,RU,1589431908
395,Martapura,-3.42,114.85,304.15,74,40,2.6,ID,1589431770
396,Port-Cartier,50.03,-66.87,276.15,34,40,8.2,CA,1589431909
397,Lagunillas,10.13,-71.26,300.02,82,78,0.54,VE,1589431910
398,Pacifica,37.61,-122.49,287.59,100,90,2.05,US,1589431910
399,Ţahţā,26.77,31.5,297.15,31,69,3.1,EG,1589431911
400,Santa Maria,-29.68,-53.81,283.29,88,9,0.98,BR,1589431745
401,Port Keats,-14.25,129.55,305.57,34,15,4.25,AU,1589431912
402,Belfast,54.58,-5.93,276.48,80,0,2.1,GB,1589431742
403,Mossendjo,-2.95,12.73,294.3,99,100,0.87,CG,1589431913
404,Mehamn,71.04,27.85,277.15,60,100,4.1,NO,1589431913
405,Codrington,-38.27,141.97,285.52,59,100,2.52,AU,1589431914
406,Kloulklubed,7.04,134.26,302.15,79,75,3.6,PW,1589431914
407,Amursk,50.23,136.9,285.86,60,74,3.03,RU,1589431915
408,Lanzhou,36.06,103.79,293.15,20,24,4.0,CN,1589431916
409,Nurota,40.56,65.69,293.15,49,51,2.1,UZ,1589431916
410,La Asuncion,11.03,-63.86,298.56,85,0,8.5,VE,1589431628
411,Clyde River,70.47,-68.59,270.15,86,90,1.0,CA,1589431917
412,Porto Walter,-8.27,-72.74,295.83,98,50,0.59,BR,1589431865
413,Vestmannaeyjar,63.44,-20.27,281.19,78,100,9.7,IS,1589431918
414,Los Baños,14.17,121.18,308.15,66,75,3.6,PH,1589431919
415,Callaway,30.15,-85.57,295.37,88,1,1.5,US,1589431919
416,Xuanwu,32.07,118.81,302.04,47,40,4.0,CN,1589431919
417,Mount Gambier,-37.83,140.77,286.15,62,90,3.6,AU,1589431920
418,Soyo,-6.13,12.37,298.87,90,79,0.99,AO,1589431920
419,Taltal,-25.4,-70.48,288.07,67,0,1.78,CL,1589431802
420,Port Macquarie,-31.43,152.92,292.04,65,0,1.34,AU,1589431921
421,Mayo,38.89,-76.51,285.37,100,1,1.5,US,1589431922
422,Turukhansk,65.82,87.98,280.15,56,0,3.24,RU,1589431922
423,Boca do Acre,-8.75,-67.4,296.9,86,16,0.76,BR,1589431923
424,Buraidah,26.33,43.98,296.15,35,13,1.5,SA,1589431923
425,Antofagasta,-23.65,-70.4,287.15,87,20,3.6,CL,1589431923
426,Athens,37.98,23.72,295.93,49,0,0.23,GR,1589431800
427,Kalmunai,7.42,81.82,304.14,66,32,2.97,LK,1589431924
428,Proddatūr,14.73,78.55,311.0,26,68,4.05,IN,1589431925
429,Pombas,17.15,-25.02,295.15,68,20,11.8,CV,1589431925
430,Hamilton,39.18,-84.53,285.93,93,90,1.5,US,1589431881
431,São Domingos,-13.4,-46.32,292.82,83,15,1.74,BR,1589431926
432,Manzanillo,20.34,-77.12,297.17,89,26,4.87,CU,1589431926
433,Galle,6.04,80.22,303.44,73,23,4.34,LK,1589431927
434,Bunia,1.57,30.25,292.82,82,100,0.41,CD,1589431927
435,Muroto-misakicho,33.28,134.15,295.15,68,75,4.1,JP,1589431928
436,Bucerías,20.75,-105.33,293.77,69,17,1.89,MX,1589431929
437,Binzhou,37.37,118.02,289.77,87,100,3.37,CN,1589431929
438,Sitka,57.05,-135.33,282.15,87,90,5.7,US,1589431930
439,Claveria,18.61,121.08,305.31,61,58,7.0,PH,1589431930
440,Tuburan,6.64,122.27,305.15,70,20,3.6,PH,1589431930
441,Leshukonskoye,64.9,45.76,275.82,80,100,7.59,RU,1589431931
442,Aswān,24.09,32.91,307.23,12,96,2.29,EG,1589431934
443,Alice Springs,-23.7,133.88,293.15,18,35,5.7,AU,1589431935
444,Alamogordo,32.9,-105.96,295.15,19,1,2.6,US,1589431801
445,Acapulco de Juárez,16.86,-99.89,300.15,83,40,1.82,MX,1589431798
446,Batticaloa,7.71,81.69,303.57,67,23,2.8,LK,1589431936
447,Grindavik,63.84,-22.43,280.15,93,90,8.2,IS,1589431939
448,Ostrovnoy,68.05,39.51,276.57,96,100,3.6,RU,1589431939
449,Ust-Tsilma,65.44,52.15,280.57,66,100,6.37,RU,1589431940
450,Sanghar,26.05,68.95,305.15,59,0,3.1,PK,1589431940
451,Wattegama,6.8,81.48,306.76,55,35,0.65,LK,1589431941
452,Pervomayskoye,43.92,46.71,287.42,58,41,7.11,RU,1589431941
453,Almeirim,-1.52,-52.58,297.05,96,97,1.47,BR,1589431942
454,Mayumba,-3.43,10.66,298.1,89,76,1.54,GA,1589431942
455,Candolim,15.52,73.76,303.15,74,20,3.1,IN,1589431943
456,Camargo,27.67,-105.17,296.29,19,0,4.72,MX,1589431944
457,Keti Bandar,24.14,67.45,303.86,61,37,5.49,PK,1589431944
458,Indianola,41.36,-93.56,285.37,100,90,4.6,US,1589431944
459,Gizo Government Station,-8.1,156.84,299.36,85,98,2.43,SB,1589431945
460,Nova Viçosa,-17.89,-39.37,295.11,88,5,2.06,BR,1589431945
461,Maun,-19.98,23.42,281.15,65,0,2.1,BW,1589431946
462,Denpasar,-8.65,115.22,302.15,89,40,7.7,ID,1589431817
463,Abriaquí,6.63,-76.06,287.15,100,100,0.48,CO,1589431429
464,Beloha,-25.17,45.05,293.6,78,16,3.05,MG,1589431949
465,Porto-Novo,6.5,2.6,300.09,82,78,1.75,BJ,1589431857
466,Port Lincoln,-34.73,135.87,286.88,48,65,1.96,AU,1589431950
467,Balakhta,55.38,91.6,283.34,74,97,8.01,RU,1589431950
468,Rapid Valley,44.06,-103.15,284.26,93,90,1.87,US,1589431951
469,Imbituba,-28.24,-48.67,293.15,77,100,4.6,BR,1589431952
470,Malinovoye Ozero,51.68,79.78,302.75,24,0,1.92,RU,1589431952
471,Stutterheim,-32.57,27.42,290.15,59,0,4.6,ZA,1589431953
472,Narsaq,60.92,-46.05,278.15,86,75,3.1,GL,1589431953
473,Westport,41.14,-73.36,282.15,81,1,1.5,US,1589431850
474,Strai,58.2,7.9,277.15,48,0,1.5,NO,1589431954
475,Nemuro,43.32,145.57,285.15,62,75,8.2,JP,1589431954
476,Sawtell,-30.38,153.1,292.15,63,40,7.2,AU,1589431955
477,Bereda,43.27,-7.54,286.48,99,95,5.36,ES,1589431957
478,Dunedin,-45.87,170.5,284.82,75,99,0.89,NZ,1589431958
479,Ketchikan,55.34,-131.65,284.15,81,75,6.2,US,1589431958
480,Kintinku,-5.88,35.23,292.15,93,40,4.1,TZ,1589431959
481,Bulawayo,-20.15,28.58,285.7,41,0,2.08,ZW,1589431961
482,Soe,-9.86,124.28,299.03,62,36,4.47,ID,1589431961
483,Raudeberg,61.99,5.14,274.26,94,100,1.68,NO,1589431962
484,Bom Conselho,-9.17,-36.68,292.85,100,60,1.59,BR,1589431962
485,Babanka,48.71,30.45,282.35,82,100,8.45,UA,1589431962
486,Zeya,53.75,127.27,282.52,74,100,4.92,RU,1589431963
487,Cockburn Town,21.46,-71.14,299.67,81,89,9.28,TC,1589431867
488,Manado,1.49,124.85,308.15,59,40,3.1,ID,1589431964
489,Chippewa Falls,44.94,-91.39,284.26,86,100,6.33,US,1589431802
490,Great Falls,47.5,-111.3,280.15,56,1,4.1,US,1589431965
491,Te Anau,-45.42,167.72,281.27,83,52,1.82,NZ,1589431966
492,Juneau,58.3,-134.42,291.15,36,75,4.6,US,1589431714
493,Faya,18.39,42.45,295.15,52,8,0.99,SA,1589431968
494,Debre Tabor,11.85,38.02,291.74,40,16,0.52,ET,1589431969
495,Forsytheganj,52.63,29.73,281.23,75,100,1.8,BY,1589431969
496,Kavaratti,10.57,72.64,305.15,70,40,2.1,IN,1589431970
497,Aquiraz,-3.9,-38.39,299.15,83,75,4.6,BR,1589431970
498,Teya,60.38,92.63,282.23,48,13,3.57,RU,1589431971
499,Oodweyne,9.41,45.06,299.56,54,25,2.86,SO,1589431972
500,Sur,22.57,59.53,303.48,49,0,6.24,OM,1589431972
501,Buribay,51.96,58.16,291.0,52,57,3.68,RU,1589431973
502,Areosa,41.72,-8.86,287.59,93,75,3.1,PT,1589431973
503,Peniche,39.36,-9.38,284.82,92,6,4.47,PT,1589431973
504,Bandraboua,-12.7,45.12,301.15,69,40,6.2,YT,1589431974
505,Teluk Nibung,3.0,99.82,305.04,64,89,2.98,ID,1589431974
506,Florø,61.6,5.03,276.15,74,75,3.1,NO,1589431975
507,Porto,41.15,-8.61,287.04,93,75,3.1,PT,1589431946
508,Jutaí,-5.18,-68.9,295.38,93,2,0.49,BR,1589431976
509,Collie,-33.37,116.15,295.37,35,0,2.34,AU,1589431976
510,Seoul,37.57,126.98,298.15,17,99,3.6,KR,1589431693
511,Mmabatho,-25.85,25.63,279.15,50,0,2.6,ZA,1589431977
512,Poum,-20.23,164.02,296.71,64,8,5.84,NC,1589431978
513,Mardin,37.31,40.74,299.15,34,0,2.6,TR,1589431978
514,Airai,-8.93,125.41,295.58,74,68,2.4,TL,1589431979
515,Asău,46.43,26.4,284.26,80,83,2.29,RO,1589431979
516,Camacha,33.08,-16.33,288.15,77,75,9.3,PT,1589431980
517,Ban Dung,17.7,103.26,309.82,47,0,3.6,TH,1589431980
518,Fujin,47.26,132.03,294.0,29,61,7.84,CN,1589431737
519,Ambulu,-8.35,113.61,302.57,68,21,5.01,ID,1589431981
520,Yabrūd,33.97,36.66,291.15,52,97,2.1,SY,1589431982
521,Muros,42.78,-9.06,287.04,82,82,5.36,ES,1589431982
522,Sinnamary,5.38,-52.95,298.69,87,97,4.44,GF,1589431983
523,San Policarpo,12.18,125.51,299.92,89,100,19.39,PH,1589431983
524,Dayong,25.02,118.29,302.15,51,43,3.0,CN,1589431983
525,Encruzilhada,-15.53,-40.91,290.42,95,36,1.07,BR,1589431985
526,Scottsbluff,41.87,-103.67,286.15,93,40,3.6,US,1589431985
527,Ocean City,39.28,-74.57,284.26,81,1,2.41,US,1589431986
528,Esmeraldas,-19.76,-44.31,291.15,93,68,1.5,BR,1589431986
529,Willowmore,-33.29,23.49,278.35,92,0,0.78,ZA,1589431987
530,Vila Franca do Campo,37.72,-25.43,286.15,66,40,4.6,PT,1589431987
531,Coruripe,-10.13,-36.18,298.31,86,2,4.01,BR,1589431988
532,Little Current,45.98,-81.92,275.15,69,1,2.1,CA,1589431988
533,Corrales,35.24,-106.61,293.71,26,0,1.34,US,1589431976
534,Lālmohan,22.34,90.74,305.54,54,0,4.91,BD,1589431989
535,Sittwe,20.15,92.9,304.45,58,78,3.51,MM,1589431904
536,Ivanteyevka,55.97,37.92,283.71,49,51,4.0,RU,1589431990
537,Parrita,9.52,-84.32,295.15,88,40,1.5,CR,1589431876
538,Novobirilyussy,56.95,90.67,279.71,80,100,5.25,RU,1589431991
539,Iqaluit,63.75,-68.51,265.15,78,20,1.0,CA,1589431991
540,Hobyo,5.35,48.53,302.67,66,45,6.01,SO,1589431992
541,Dingcheng,32.13,115.04,295.16,76,100,2.06,CN,1589431992
542,Yantal',56.85,105.25,280.82,48,100,4.29,RU,1589431992
543,Nordby,55.45,8.4,277.15,80,32,3.1,DK,1589431993
544,Saint Simons,31.14,-81.39,295.15,64,1,6.2,US,1589431993
545,São João da Barra,-21.64,-41.05,295.05,85,63,4.26,BR,1589431994
546,Walvis Bay,-22.96,14.51,285.15,76,0,1.5,NA,1589431995
